"0","tl21 <- tl21 %>% mutate(
  year = case_when(
    str_detect(`Date Range`, ""2021"") == TRUE ~ 2021,
    str_detect(`Date Range`, ""2020"") == TRUE ~ 2020
  )
)
"
"1","[1m[33mError[39m in [38;5;232m[38;5;235m[48;5;253m`mutate_cols()`[49m[38;5;232m[39m:[22m
[33m![39m Problem with `mutate()` column `year`.
[34mâ„¹[39m `year = case_when(...)`.
[31mx[39m could not find function ""str_detect""
[1mCaused by error in [38;5;232m[38;5;235m[48;5;253m`str_detect()`[49m[38;5;232m[39m:[22m
[33m![39m could not find function ""str_detect""
Backtrace:
[90m 1. [39mtl21 %>% ...
[90m 7. [39m[1mdplyr[22m::case_when(...)
[90m 8. [39m[1mrlang[22m::eval_tidy(pair$lhs, env = default_env)
"
